query-id	corpus-id	score
5781	doc8787	1
5782	doc8788	1
5783	doc8789	1
5784	doc8790	1
5785	doc8791	1
5786	doc8792	1
5787	doc8793	1
5788	doc8794	1
5789	doc8795	1
5790	doc8796	1
5791	doc8797	1
5792	doc8798	1
5793	doc8799	1
5794	doc8800	1
5795	doc8801	1
5796	doc8802	1
5797	doc8803	1
5798	doc8804	1
5799	doc8805	1
5800	doc8806	1
5801	doc8807	1
5802	doc8808	1
5803	doc8809	1
5804	doc8810	1
5805	doc8811	1
5806	doc8812	1
5807	doc8813	1
5808	doc8814	1
5809	doc8815	1
5810	doc8816	1
5811	doc8817	1
5812	doc8818	1
5813	doc8819	1
5814	doc8820	1
5815	doc8821	1
5816	doc8822	1
5817	doc8823	1
5818	doc8824	1
5819	doc8825	1
5820	doc8826	1
5821	doc8827	1
5822	doc8828	1
5823	doc8829	1
5824	doc8830	1
5825	doc8831	1
5826	doc8832	1
5827	doc8833	1
5828	doc8834	1
5829	doc8835	1
5830	doc8836	1
5831	doc8837	1
5832	doc8838	1
5833	doc8839	1
5834	doc8840	1
5835	doc8841	1
5836	doc8842	1
5837	doc8843	1
5838	doc8844	1
5839	doc8845	1
5840	doc8846	1
5841	doc8847	1
5842	doc8848	1
5843	doc8849	1
5844	doc8850	1
5845	doc8851	1
5846	doc8852	1
5847	doc8853	1
5848	doc8854	1
5849	doc8855	1
5850	doc8856	1
5851	doc8857	1
5852	doc8858	1
5853	doc8859	1
5854	doc8860	1
5855	doc8861	1
5856	doc8862	1
5857	doc8863	1
5858	doc8864	1
5859	doc8865	1
5860	doc8866	1
5861	doc8867	1
5862	doc8868	1
5863	doc8869	1
5864	doc8870	1
5865	doc8871	1
5866	doc8872	1
5867	doc8873	1
5868	doc8874	1
5869	doc8875	1
5870	doc8876	1
5871	doc8877	1
5872	doc8878	1
5873	doc8879	1
5874	doc8880	1
5875	doc8881	1
5876	doc8882	1
5877	doc8883	1
5878	doc8884	1
5879	doc8885	1
5880	doc8886	1
5881	doc8887	1
5882	doc8888	1
5883	doc8889	1
5884	doc8890	1
5885	doc8891	1
5886	doc8892	1
5887	doc8893	1
5888	doc8894	1
5889	doc8895	1
5890	doc8896	1
5891	doc8897	1
5892	doc8898	1
5893	doc8899	1
5894	doc8900	1
5895	doc8901	1
5896	doc8902	1
5897	doc8903	1
5898	doc8904	1
5899	doc8905	1
5900	doc8906	1
5901	doc8907	1
5902	doc8908	1
5903	doc8909	1
5904	doc8910	1
5905	doc8911	1
5906	doc8912	1
5907	doc8913	1
5908	doc8914	1
5909	doc8915	1
5910	doc8916	1
5911	doc8917	1
5912	doc8918	1
5913	doc8919	1
5914	doc8920	1
5915	doc8921	1
5916	doc8922	1
5917	doc8923	1
5918	doc8924	1
5919	doc8925	1
5920	doc8926	1
5921	doc8927	1
5922	doc8928	1
5923	doc8929	1
5924	doc8930	1
5925	doc8931	1
5926	doc8932	1
5927	doc8933	1
5928	doc8934	1
5929	doc8935	1
5930	doc8936	1
5931	doc8937	1
5932	doc8938	1
5933	doc8939	1
5934	doc8940	1
5935	doc8941	1
5936	doc8942	1
5937	doc8943	1
5938	doc8944	1
5939	doc8945	1
5940	doc8946	1
5941	doc8947	1
5942	doc8948	1
5943	doc8949	1
5944	doc8950	1
5945	doc8951	1
5946	doc8952	1
5947	doc8953	1
5948	doc8954	1
5949	doc8955	1
5950	doc8956	1
5951	doc8957	1
5952	doc8958	1
5953	doc8959	1
5954	doc8960	1
5955	doc8961	1
5956	doc8962	1
5957	doc8963	1
5958	doc8964	1
5959	doc8965	1
5960	doc8966	1
5961	doc8967	1
5962	doc8968	1
5963	doc8969	1
5964	doc8970	1
5965	doc8971	1
5966	doc8972	1
5967	doc8973	1
5968	doc8974	1
5969	doc8975	1
5970	doc8976	1
5971	doc8977	1
5972	doc8978	1
5973	doc8979	1
5974	doc8980	1
5975	doc8981	1
5976	doc8982	1
5977	doc8983	1
5978	doc8984	1
5979	doc8985	1
5980	doc8986	1
5981	doc8987	1
5982	doc8988	1
5983	doc8989	1
5984	doc8990	1
5985	doc8991	1
5986	doc8992	1
5987	doc8993	1
5988	doc8994	1
5989	doc8995	1
5990	doc8996	1
5991	doc8997	1
5992	doc8998	1
5993	doc8999	1
5994	doc9000	1
5995	doc9001	1
5996	doc9002	1
5997	doc9003	1
5998	doc9004	1
5999	doc9005	1
6000	doc9006	1
6001	doc9007	1
6002	doc9008	1
6003	doc9009	1
6004	doc9010	1
6005	doc9011	1
6006	doc9012	1
6007	doc9013	1
6008	doc9014	1
6009	doc9015	1
6010	doc9016	1
6011	doc9017	1
6012	doc9018	1
6013	doc9019	1
6014	doc9020	1
6015	doc9021	1
6016	doc9022	1
6017	doc9023	1
6018	doc9024	1
6019	doc9025	1
6020	doc9026	1
6021	doc9027	1
6022	doc9028	1
6023	doc9029	1
6024	doc9030	1
6025	doc9031	1
6026	doc9032	1
6027	doc9033	1
6028	doc9034	1
6029	doc9035	1
6030	doc9036	1
6031	doc9037	1
6032	doc9038	1
6033	doc9039	1
6034	doc9040	1
6035	doc9041	1
6036	doc9042	1
6037	doc9043	1
6038	doc9044	1
6039	doc9045	1
6040	doc9046	1
6041	doc9047	1
6042	doc9048	1
6043	doc9049	1
6044	doc9050	1
6045	doc9051	1
6046	doc9052	1
6047	doc9053	1
6048	doc9054	1
6049	doc9055	1
6050	doc9056	1
6051	doc9057	1
6052	doc9058	1
6053	doc9059	1
6054	doc9060	1
6055	doc9061	1
6056	doc9062	1
6057	doc9063	1
6058	doc9064	1
6059	doc9065	1
6060	doc9066	1
6061	doc9067	1
6062	doc9068	1
6063	doc9069	1
6064	doc9070	1
6065	doc9071	1
6066	doc9072	1
6067	doc9073	1
6068	doc9074	1
6069	doc9075	1
6070	doc9076	1
6071	doc9077	1
6072	doc9078	1
6073	doc9079	1
6074	doc9080	1
6075	doc9081	1
6076	doc9082	1
6077	doc9083	1
6078	doc9084	1
6079	doc9085	1
6080	doc9086	1
6081	doc9087	1
6082	doc9088	1
6083	doc9089	1
6084	doc9090	1
6085	doc9091	1
6086	doc9092	1
6087	doc9093	1
6088	doc9094	1
6089	doc9095	1
6090	doc9096	1
6091	doc9097	1
6092	doc9098	1
6093	doc9099	1
6094	doc9100	1
6095	doc9101	1
6096	doc9102	1
6097	doc9103	1
6098	doc9104	1
6099	doc9105	1
6100	doc9106	1
6101	doc9107	1
6102	doc9108	1
6103	doc9109	1
6104	doc9110	1
6105	doc9111	1
6106	doc9112	1
6107	doc9113	1
6108	doc9114	1
6109	doc9115	1
6110	doc9116	1
6111	doc9117	1
6112	doc9118	1
6113	doc9119	1
6114	doc9120	1
6115	doc9121	1
6116	doc9122	1
6117	doc9123	1
6118	doc9124	1
6119	doc9125	1
6120	doc9126	1
6121	doc9127	1
6122	doc9128	1
6123	doc9129	1
6124	doc9130	1
6125	doc9131	1
6126	doc9132	1
6127	doc9133	1
6128	doc9134	1
6129	doc9135	1
6130	doc9136	1
6131	doc9137	1
6132	doc9138	1
6133	doc9139	1
6134	doc9140	1
6135	doc9141	1
6136	doc9142	1
6137	doc9143	1
6138	doc9144	1
6139	doc9145	1
6140	doc9146	1
6141	doc9147	1
6142	doc9148	1
6143	doc9149	1
6144	doc9150	1
6145	doc9151	1
6146	doc9152	1
6147	doc9153	1
6148	doc9154	1
6149	doc9155	1
6150	doc9156	1
6151	doc9157	1
6152	doc9158	1
6153	doc9159	1
6154	doc9160	1
6155	doc9161	1
6156	doc9162	1
6157	doc9163	1
6158	doc9164	1
6159	doc9165	1
6160	doc9166	1
6161	doc9167	1
6162	doc9168	1
6163	doc9169	1
6164	doc9170	1
6165	doc9171	1
6166	doc9172	1
6167	doc9173	1
6168	doc9174	1
6169	doc9175	1
6170	doc9176	1
6171	doc9177	1
6172	doc9178	1
6173	doc9179	1
6174	doc9180	1
6175	doc9181	1
6176	doc9182	1
6177	doc9183	1
6178	doc9184	1
6179	doc9185	1
6180	doc9186	1
6181	doc9187	1
6182	doc9188	1
6183	doc9189	1
6184	doc9190	1
6185	doc9191	1
6186	doc9192	1
6187	doc9193	1
6188	doc9194	1
6189	doc9195	1
6190	doc9196	1
6191	doc9197	1
6192	doc9198	1
6193	doc9199	1
6194	doc9200	1
6195	doc9201	1
6196	doc9202	1
6197	doc9203	1
6198	doc9204	1
6199	doc9205	1
6200	doc9206	1
6201	doc9207	1
6202	doc9208	1
6203	doc9209	1
6204	doc9210	1
6205	doc9211	1
6206	doc9212	1
6207	doc9213	1
6208	doc9214	1
6209	doc9215	1
6210	doc9216	1
6211	doc9217	1
6212	doc9218	1
6213	doc9219	1
6214	doc9220	1
6215	doc9221	1
6216	doc9222	1
6217	doc9223	1
6218	doc9224	1
6219	doc9225	1
6220	doc9226	1
6221	doc9227	1
6222	doc9228	1
6223	doc9229	1
6224	doc9230	1
6225	doc9231	1
6226	doc9232	1
6227	doc9233	1
6228	doc9234	1
6229	doc9235	1
6230	doc9236	1
6231	doc9237	1
6232	doc9238	1
6233	doc9239	1
6234	doc9240	1
6235	doc9241	1
6236	doc9242	1
6237	doc9243	1
6238	doc9244	1
6239	doc9245	1
6240	doc9246	1
6241	doc9247	1
6242	doc9248	1
6243	doc9249	1
6244	doc9250	1
6245	doc9251	1
6246	doc9252	1
6247	doc9253	1
6248	doc9254	1
6249	doc9255	1
6250	doc9256	1
6251	doc9257	1
6252	doc9258	1
6253	doc9259	1
6254	doc9260	1
6255	doc9261	1
6256	doc9262	1
6257	doc9263	1
6258	doc9264	1
6259	doc9265	1
6260	doc9266	1
6261	doc9267	1
6262	doc9268	1
6263	doc9269	1
6264	doc9270	1
6265	doc9271	1
6266	doc9272	1
6267	doc9273	1
6268	doc9274	1
6269	doc9275	1
6270	doc9276	1
6271	doc9277	1
6272	doc9278	1
6273	doc9279	1
6274	doc9280	1
6275	doc9281	1
6276	doc9282	1
6277	doc9283	1
6278	doc9284	1
6279	doc9285	1
6280	doc9286	1
6281	doc9287	1
6282	doc9288	1
6283	doc9289	1
6284	doc9290	1
6285	doc9291	1
6286	doc9292	1
6287	doc9293	1
6288	doc9294	1
6289	doc9295	1
6290	doc9296	1
6291	doc9297	1
6292	doc9298	1
6293	doc9299	1
6294	doc9300	1
6295	doc9301	1
6296	doc9302	1
6297	doc9303	1
6298	doc9304	1
6299	doc9305	1
6300	doc9306	1
6301	doc9307	1
6302	doc9308	1
6303	doc9309	1
6304	doc9310	1
6305	doc9311	1
6306	doc9312	1
6307	doc9313	1
6308	doc9314	1
6309	doc9315	1
6310	doc9316	1
6311	doc9317	1
6312	doc9318	1
6313	doc9319	1
6314	doc9320	1
6315	doc9321	1
6316	doc9322	1
6317	doc9323	1
6318	doc9324	1
6319	doc9325	1
6320	doc9326	1
6321	doc9327	1
6322	doc9328	1
6323	doc9329	1
6324	doc9330	1
6325	doc9331	1
6326	doc9332	1
6327	doc9333	1
6328	doc9334	1
6329	doc9335	1
6330	doc9336	1
6331	doc9337	1
6332	doc9338	1
6333	doc9339	1
6334	doc9340	1
6335	doc9341	1
6336	doc9342	1
6337	doc9343	1
6338	doc9344	1
6339	doc9345	1
6340	doc9346	1
6341	doc9347	1
6342	doc9348	1
6343	doc9349	1
6344	doc9350	1
6345	doc9351	1
6346	doc9352	1
6347	doc9353	1
6348	doc9354	1
6349	doc9355	1
6350	doc9356	1
6351	doc9357	1
6352	doc9358	1
6353	doc9359	1
6354	doc9360	1
6355	doc9361	1
6356	doc9362	1
6357	doc9363	1
6358	doc9364	1
6359	doc9365	1
6360	doc9366	1
6361	doc9367	1
6362	doc9368	1
6363	doc9369	1
6364	doc9370	1
6365	doc9371	1
6366	doc9372	1
6367	doc9373	1
6368	doc9374	1
6369	doc9375	1
6370	doc9376	1
6371	doc9377	1
6372	doc9378	1
6373	doc9379	1
6374	doc9380	1
6375	doc9381	1
6376	doc9382	1
6377	doc9383	1
6378	doc9384	1
6379	doc9385	1
6380	doc9386	1
6381	doc9387	1
6382	doc9388	1
6383	doc9389	1
6384	doc9390	1
6385	doc9391	1
6386	doc9392	1
6387	doc9393	1
6388	doc9394	1
6389	doc9395	1
6390	doc9396	1
6391	doc9397	1
6392	doc9398	1
6393	doc9399	1
6394	doc9400	1
6395	doc9401	1
6396	doc9402	1
6397	doc9403	1
6398	doc9404	1
6399	doc9405	1
6400	doc9406	1
6401	doc9407	1
6402	doc9408	1
6403	doc9409	1
6404	doc9410	1
6405	doc9411	1
6406	doc9412	1
6407	doc9413	1
6408	doc9414	1
6409	doc9415	1
6410	doc9416	1
6411	doc9417	1
6412	doc9418	1
6413	doc9419	1
6414	doc9420	1
6415	doc9421	1
6416	doc9422	1
6417	doc9423	1
6418	doc9424	1
6419	doc9425	1
6420	doc9426	1
6421	doc9427	1
6422	doc9428	1
6423	doc9429	1
6424	doc9430	1
6425	doc9431	1
6426	doc9432	1
6427	doc9433	1
6428	doc9434	1
6429	doc9435	1
6430	doc9436	1
6431	doc9437	1
6432	doc9438	1
6433	doc9439	1
6434	doc9440	1
6435	doc9441	1
6436	doc9442	1
6437	doc9443	1
6438	doc9444	1
6439	doc9445	1
6440	doc9446	1
6441	doc9447	1
6442	doc9448	1
6443	doc9449	1
6444	doc9450	1
6445	doc9451	1
6446	doc9452	1
6447	doc9453	1
6448	doc9454	1
6449	doc9455	1
6450	doc9456	1
6451	doc9457	1
6452	doc9458	1
6453	doc9459	1
6454	doc9460	1
6455	doc9461	1
6456	doc9462	1
6457	doc9463	1
6458	doc9464	1
6459	doc9465	1
6460	doc9466	1
6461	doc9467	1
6462	doc9468	1
6463	doc9469	1
6464	doc9470	1
6465	doc9471	1
6466	doc9472	1
6467	doc9473	1
6468	doc9474	1
6469	doc9475	1
6470	doc9476	1
6471	doc9477	1
6472	doc9478	1
6473	doc9479	1
6474	doc9480	1
6475	doc9481	1
6476	doc9482	1
6477	doc9483	1
6478	doc9484	1
6479	doc9485	1
6480	doc9486	1
6481	doc9487	1
6482	doc9488	1
6483	doc9489	1
6484	doc9490	1
6485	doc9491	1
6486	doc9492	1
6487	doc9493	1
6488	doc9494	1
6489	doc9495	1
6490	doc9496	1
6491	doc9497	1
6492	doc9498	1
6493	doc9499	1
6494	doc9500	1
6495	doc9501	1
6496	doc9502	1
6497	doc9503	1
6498	doc9504	1
6499	doc9505	1
6500	doc9506	1
6501	doc9507	1
6502	doc9508	1
6503	doc9509	1
6504	doc9510	1
6505	doc9511	1
6506	doc9512	1
6507	doc9513	1
6508	doc9514	1
6509	doc9515	1
6510	doc9516	1
6511	doc9517	1
6512	doc9518	1
6513	doc9519	1
6514	doc9520	1
6515	doc9521	1
6516	doc9522	1
6517	doc9523	1
6518	doc9524	1
6519	doc9525	1
6520	doc9526	1
6521	doc9527	1
6522	doc9528	1
6523	doc9529	1
6524	doc9530	1
6525	doc9531	1
6526	doc9532	1
6527	doc9533	1
6528	doc9534	1
6529	doc9535	1
6530	doc9536	1
6531	doc9537	1
6532	doc9538	1
6533	doc9539	1
6534	doc9540	1
6535	doc9541	1
6536	doc9542	1
6537	doc9543	1
6538	doc9544	1
6539	doc9545	1
6540	doc9546	1
6541	doc9547	1
6542	doc9548	1
6543	doc9549	1
6544	doc9550	1
6545	doc9551	1
6546	doc9552	1
6547	doc9553	1
6548	doc9554	1
6549	doc9555	1
6550	doc9556	1
6551	doc9557	1
6552	doc9558	1
6553	doc9559	1
6554	doc9560	1
6555	doc9561	1
6556	doc9562	1
6557	doc9563	1
6558	doc9564	1
6559	doc9565	1
6560	doc9566	1
6561	doc9567	1
6562	doc9568	1
6563	doc9569	1
6564	doc9570	1
6565	doc9571	1
6566	doc9572	1
6567	doc9573	1
6568	doc9574	1
6569	doc9575	1
6570	doc9576	1
6571	doc9577	1
6572	doc9578	1
6573	doc9579	1
6574	doc9580	1
6575	doc9581	1
6576	doc9582	1
6577	doc9583	1
6578	doc9584	1
6579	doc9585	1
6580	doc9586	1
6581	doc9587	1
6582	doc9588	1
6583	doc9589	1
6584	doc9590	1
6585	doc9591	1
6586	doc9592	1
6587	doc9593	1
6588	doc9594	1
6589	doc9595	1
6590	doc9596	1
6591	doc9597	1
6592	doc9598	1
6593	doc9599	1
6594	doc9600	1
6595	doc9601	1
6596	doc9602	1
6597	doc9603	1
6598	doc9604	1
6599	doc9605	1
6600	doc9606	1
6601	doc9607	1
6602	doc9608	1
6603	doc9609	1
6604	doc9610	1
6605	doc9611	1
6606	doc9612	1
6607	doc9613	1
6608	doc9614	1
6609	doc9615	1
6610	doc9616	1
6611	doc9617	1
6612	doc9618	1
6613	doc9619	1
6614	doc9620	1
6615	doc9621	1
6616	doc9622	1
6617	doc9623	1
6618	doc9624	1
6619	doc9625	1
6620	doc9626	1
6621	doc9627	1
6622	doc9628	1
6623	doc9629	1
6624	doc9630	1
6625	doc9631	1
6626	doc9632	1
6627	doc9633	1
6628	doc9634	1
6629	doc9635	1
6630	doc9636	1
6631	doc9637	1
6632	doc9638	1
6633	doc9639	1
6634	doc9640	1
6635	doc9641	1
6636	doc9642	1
6637	doc9643	1
6638	doc9644	1
6639	doc9645	1
6640	doc9646	1
6641	doc9647	1
6642	doc9648	1
6643	doc9649	1
6644	doc9650	1
6645	doc9651	1
6646	doc9652	1
6647	doc9653	1
6648	doc9654	1
6649	doc9655	1
6650	doc9656	1
6651	doc9657	1
6652	doc9658	1
6653	doc9659	1
6654	doc9660	1
6655	doc9661	1
6656	doc9662	1
6657	doc9663	1
6658	doc9664	1
6659	doc9665	1
6660	doc9666	1
6661	doc9667	1
6662	doc9668	1
6663	doc9669	1
6664	doc9670	1
6665	doc9671	1
6666	doc9672	1
6667	doc9673	1
6668	doc9674	1
6669	doc9675	1
6670	doc9676	1
6671	doc9677	1
6672	doc9678	1
6673	doc9679	1
6674	doc9680	1
6675	doc9681	1
6676	doc9682	1
6677	doc9683	1
6678	doc9684	1
6679	doc9685	1
6680	doc9686	1
6681	doc9687	1
6682	doc9688	1
6683	doc9689	1
6684	doc9690	1
6685	doc9691	1
6686	doc9692	1
6687	doc9693	1
6688	doc9694	1
6689	doc9695	1
6690	doc9696	1
6691	doc9697	1
6692	doc9698	1
6693	doc9699	1
6694	doc9700	1
6695	doc9701	1
6696	doc9702	1
6697	doc9703	1
6698	doc9704	1
6699	doc9705	1
6700	doc9706	1
6701	doc9707	1
6702	doc9708	1
6703	doc9709	1
6704	doc9710	1
6705	doc9711	1
6706	doc9712	1
6707	doc9713	1
6708	doc9714	1
6709	doc9715	1
6710	doc9716	1
6711	doc9717	1
6712	doc9718	1
6713	doc9719	1
6714	doc9720	1
6715	doc9721	1
6716	doc9722	1
6717	doc9723	1
6718	doc9724	1
6719	doc9725	1
6720	doc9726	1
6721	doc9727	1
6722	doc9728	1
6723	doc9729	1
6724	doc9730	1
6725	doc9731	1
6726	doc9732	1
6727	doc9733	1
6728	doc9734	1
6729	doc9735	1
6730	doc9736	1
6731	doc9737	1
6732	doc9738	1
6733	doc9739	1
6734	doc9740	1
6735	doc9741	1
6736	doc9742	1
6737	doc9743	1
6738	doc9744	1
6739	doc9745	1
6740	doc9746	1
6741	doc9747	1
6742	doc9748	1
6743	doc9749	1
6744	doc9750	1
6745	doc9751	1
6746	doc9752	1
6747	doc9753	1
6748	doc9754	1
6749	doc9755	1
6750	doc9756	1
6751	doc9757	1
6752	doc9758	1
6753	doc9759	1
6754	doc9760	1
6755	doc9761	1
6756	doc9762	1
6757	doc9763	1
6758	doc9764	1
6759	doc9765	1
6760	doc9766	1
6761	doc9767	1
6762	doc9768	1
6763	doc9769	1
6764	doc9770	1
6765	doc9771	1
6766	doc9772	1
6767	doc9773	1
6768	doc9774	1
6769	doc9775	1
6770	doc9776	1
6771	doc9777	1
6772	doc9778	1
6773	doc9779	1
6774	doc9780	1
6775	doc9781	1
6776	doc9782	1
6777	doc9783	1
6778	doc9784	1
6779	doc9785	1
6780	doc9786	1
6781	doc9787	1
6782	doc9788	1
6783	doc9789	1
6784	doc9790	1
6785	doc9791	1
6786	doc9792	1
6787	doc9793	1
6788	doc9794	1
6789	doc9795	1
6790	doc9796	1
6791	doc9797	1
6792	doc9798	1
6793	doc9799	1
6794	doc9800	1
6795	doc9801	1
6796	doc9802	1
6797	doc9803	1
6798	doc9804	1
6799	doc9805	1
6800	doc9806	1
6801	doc9807	1
6802	doc9808	1
6803	doc9809	1
6804	doc9810	1
6805	doc9811	1
6806	doc9812	1
6807	doc9813	1
6808	doc9814	1
6809	doc9815	1
6810	doc9816	1
6811	doc9817	1
6812	doc9818	1
6813	doc9819	1
6814	doc9820	1
6815	doc9821	1
6816	doc9822	1
6817	doc9823	1
6818	doc9824	1
6819	doc9825	1
6820	doc9826	1
6821	doc9827	1
6822	doc9828	1
6823	doc9829	1
6824	doc9830	1
6825	doc9831	1
6826	doc9832	1
6827	doc9833	1
6828	doc9834	1
6829	doc9835	1
6830	doc9836	1
6831	doc9837	1
6832	doc9838	1
6833	doc9839	1
6834	doc9840	1
6835	doc9841	1
6836	doc9842	1
6837	doc9843	1
6838	doc9844	1
6839	doc9845	1
6840	doc9846	1
6841	doc9847	1
6842	doc9848	1
6843	doc9849	1
6844	doc9850	1
6845	doc9851	1
6846	doc9852	1
6847	doc9853	1
6848	doc9854	1
6849	doc9855	1
6850	doc9856	1
6851	doc9857	1
6852	doc9858	1
6853	doc9859	1
6854	doc9860	1
6855	doc9861	1
6856	doc9862	1
6857	doc9863	1
6858	doc9864	1
6859	doc9865	1
6860	doc9866	1
6861	doc9867	1
6862	doc9868	1
6863	doc9869	1
6864	doc9870	1
6865	doc9871	1
6866	doc9872	1
6867	doc9873	1
6868	doc9874	1
6869	doc9875	1
6870	doc9876	1
6871	doc9877	1
6872	doc9878	1
6873	doc9879	1
6874	doc9880	1
6875	doc9881	1
6876	doc9882	1
6877	doc9883	1
6878	doc9884	1
6879	doc9885	1
6880	doc9886	1
6881	doc9887	1
6882	doc9888	1
6883	doc9889	1
6884	doc9890	1
6885	doc9891	1
6886	doc9892	1
6887	doc9893	1
6888	doc9894	1
6889	doc9895	1
6890	doc9896	1
6891	doc9897	1
6892	doc9898	1
6893	doc9899	1
6894	doc9900	1
6895	doc9901	1
6896	doc9902	1
6897	doc9903	1
6898	doc9904	1
6899	doc9905	1
6900	doc9906	1
6901	doc9907	1
6902	doc9908	1
6903	doc9909	1
6904	doc9910	1
6905	doc9911	1
6906	doc9912	1
6907	doc9913	1
6908	doc9914	1
6909	doc9915	1
6910	doc9916	1
6911	doc9917	1
6912	doc9918	1
6913	doc9919	1
6914	doc9920	1
6915	doc9921	1
6916	doc9922	1
6917	doc9923	1
6918	doc9924	1
6919	doc9925	1
6920	doc9926	1
6921	doc9927	1
6922	doc9928	1
6923	doc9929	1
6924	doc9930	1
6925	doc9931	1
6926	doc9932	1
6927	doc9933	1
6928	doc9934	1
6929	doc9935	1
6930	doc9936	1
6931	doc9937	1
6932	doc9938	1
6933	doc9939	1
6934	doc9940	1
6935	doc9941	1
6936	doc9942	1
6937	doc9943	1
6938	doc9944	1
6939	doc9945	1
6940	doc9946	1
6941	doc9947	1
6942	doc9948	1
6943	doc9949	1
6944	doc9950	1
6945	doc9951	1
6946	doc9952	1
6947	doc9953	1
6948	doc9954	1
6949	doc9955	1
6950	doc9956	1
6951	doc9957	1
6952	doc9958	1
6953	doc9959	1
6954	doc9960	1
6955	doc9961	1
6956	doc9962	1
6957	doc9963	1
6958	doc9964	1
6959	doc9965	1
6960	doc9966	1
6961	doc9967	1
6962	doc9968	1
6963	doc9969	1
6964	doc9970	1
6965	doc9971	1
6966	doc9972	1
6967	doc9973	1
6968	doc9974	1
6969	doc9975	1
6970	doc9976	1
6971	doc9977	1
6972	doc9978	1
6973	doc9979	1
6974	doc9980	1
6975	doc9981	1
6976	doc9982	1
6977	doc9983	1
6978	doc9984	1
6979	doc9985	1
6980	doc9986	1
6981	doc9987	1
6982	doc9988	1
6983	doc9989	1
6984	doc9990	1
6985	doc9991	1
6986	doc9992	1
6987	doc9993	1
6988	doc9994	1
6989	doc9995	1
6990	doc9996	1
6991	doc9997	1
6992	doc9998	1
6993	doc9999	1
6994	doc10000	1
6995	doc10001	1
6996	doc10002	1
6997	doc10003	1
6998	doc10004	1
6999	doc10005	1
7000	doc10006	1
7001	doc10007	1
7002	doc10008	1
7003	doc10009	1
7004	doc10010	1
7005	doc10011	1
7006	doc10012	1
7007	doc10013	1
7008	doc10014	1
7009	doc10015	1
